datetime,machineID,volt,rotate,pressure,vibration,failure
2015-12-05 06:00:00,30,164.389603644595,475.265437189454,88.2792561189949,47.5052485346699,comp4
2015-03-23 06:00:00,31,164.863085069621,429.191687187336,128.69647498574,34.4045277666324,comp3
2015-05-22 06:00:00,31,224.552947323572,518.636314008589,100.299130666835,39.6810849241011,comp1
2015-07-06 06:00:00,31,171.96850224059,494.154248788791,108.970998153278,41.3990756815436,comp3
2015-09-04 06:00:00,31,155.697348961917,453.97322614322,126.587249102565,37.6840893710109,comp3
2015-10-19 06:00:00,31,176.519897291037,313.367019630935,98.27217713375,40.111487659139,comp2
2015-11-18 06:00:00,31,199.44167802073,512.560862954465,140.556321648707,35.0839731933207,comp1
2015-11-18 06:00:00,31,199.44167802073,512.560862954465,140.556321648707,35.0839731933207,comp3
2015-01-10 06:00:00,32,177.915424003956,437.661762025381,107.844340984651,42.7145101433644,comp1
2015-02-09 06:00:00,32,181.513681331065,478.953918291853,103.67184702787,49.2446897672856,comp4
2015-03-11 06:00:00,32,186.183847016695,408.164942518954,100.476824380455,44.6020787991255,comp1
2015-04-10 06:00:00,32,167.922175281958,439.917268798239,92.3117250242062,51.4022032291165,comp4
2015-05-10 06:00:00,32,181.270129453801,322.444410888478,95.1612351140433,43.0924797707566,comp2
2015-06-24 06:00:00,32,156.904538207797,399.489001575754,98.4330158873442,46.8524061492966,comp2
2015-06-24 06:00:00,32,156.904538207797,399.489001575754,98.4330158873442,46.8524061492966,comp4
2015-08-08 06:00:00,32,174.936541463811,464.995388588816,103.429164739352,50.1235324992565,comp1
2015-09-22 06:00:00,32,164.985752203854,441.234066878359,111.417539800544,46.6607582714712,comp4
2015-11-06 06:00:00,32,196.552217901899,401.270408603768,103.111125817704,39.8745063820235,comp1
2015-01-31 06:00:00,33,191.485890450252,398.490160163856,89.4923044545691,44.7402772192707,comp1
2015-01-31 06:00:00,33,191.485890450252,398.490160163856,89.4923044545691,44.7402772192707,comp4
2015-04-01 06:00:00,33,189.245484857008,471.200056043039,112.700501912545,50.7591392429311,comp4
2015-05-01 06:00:00,33,152.548672912386,356.045537838882,91.1582915043292,42.1320191982544,comp2
2015-05-31 06:00:00,33,176.66308190608,342.281820771808,90.8632345485363,38.9259868643639,comp2
2015-06-15 06:00:00,33,186.842119159276,440.86913762526,99.5780055208759,50.0145361752255,comp4
2015-08-29 06:00:00,33,161.068443466594,503.440728402014,90.3068276397156,44.9995058932218,comp4
2015-09-28 06:00:00,33,159.1638590899,422.482868550031,94.4107907363415,40.4788534987643,comp2
2015-11-27 06:00:00,33,188.433720529299,435.058867941777,86.9133891917927,45.4030717151817,comp1
2015-04-16 06:00:00,34,169.947467136638,414.156925909992,99.5304928270144,40.0281774471136,comp1
2015-10-28 06:00:00,34,166.31035597488,345.954619257055,125.275910684501,47.176260393241,comp2
2015-11-12 06:00:00,34,192.364187023107,472.417341320698,94.5215105958303,37.1798309273224,comp1
2015-01-02 03:00:00,35,174.495255128039,508.561648473027,90.8753108051197,37.3341851629811,comp1
2015-01-06 06:00:00,35,176.716457386881,489.185789924929,90.6629164075888,54.7769750235054,comp4
2015-02-05 06:00:00,35,153.074597284822,439.194830251519,104.627333692442,40.0299548945701,comp3
2015-03-22 06:00:00,35,166.508726003905,454.136081971547,122.498734700205,49.146051947972,comp4
2015-04-06 06:00:00,35,198.495349992458,448.031450022601,133.917453684482,48.1921078932911,comp3
2015-05-06 06:00:00,35,143.903687556064,495.947502549842,107.720485487276,54.8707745508054,comp4
2015-05-21 06:00:00,35,194.433002476698,538.41148879809,106.802406148479,42.7100771838763,comp1
2015-07-20 06:00:00,35,163.248815804144,423.940571266244,85.1866842803162,37.9411219087669,comp2
2015-08-04 06:00:00,35,186.613454593241,409.089913295481,86.636399125937,38.0390604290737,comp1
2015-09-18 06:00:00,35,173.52497773207,509.311306421917,105.425258964018,46.8938601720455,comp1
2015-09-18 06:00:00,35,173.52497773207,509.311306421917,105.425258964018,46.8938601720455,comp4
2015-02-21 06:00:00,36,169.257630349698,457.444563626939,105.570147215439,39.4039714927966,comp1
2015-06-06 06:00:00,36,205.34418822387,417.846052560456,96.4618472079353,42.7562704404908,comp1
2015-06-21 06:00:00,36,180.548598123663,424.231254890936,121.810347972353,40.063306570969,comp2
2015-09-04 06:00:00,36,134.611462504153,284.569071512687,103.808706871707,42.3487152996267,comp2
2015-01-04 06:00:00,37,162.067409593602,447.238860233343,104.071342160164,46.7502492412937,comp4
2015-02-03 06:00:00,37,154.147746505268,403.416045689205,136.453195392963,41.2893937831563,comp3
2015-04-19 06:00:00,37,160.176053615156,445.29189869972,101.874937455764,53.7859063428768,comp4
2015-05-19 06:00:00,37,202.325788105616,478.994962942929,133.723534301314,42.8108636998501,comp3
2015-06-03 06:00:00,37,166.682433848629,479.338910894124,106.744802022916,43.7669493791165,comp4
2015-06-18 06:00:00,37,201.903249273188,469.303199537815,116.795033190232,46.0104462361786,comp1
2015-07-03 06:00:00,37,159.908282643067,387.535102521318,119.978924206019,38.4341415657657,comp3
2015-07-18 06:00:00,37,182.974970300231,433.023036101668,123.317060588278,58.5800760777288,comp4
2015-08-17 06:00:00,37,155.306879323817,358.875602801142,117.509707494311,44.8928479462548,comp2
2015-09-16 06:00:00,37,183.447727390718,344.630168960003,100.738806473511,43.1051689318701,comp2
2015-10-01 06:00:00,37,181.338623104677,430.525642903753,103.327898800412,56.1309644608222,comp4
2015-11-15 06:00:00,37,184.624893888325,395.61584053361,92.2642168834117,31.7939456878861,comp2
2015-11-30 06:00:00,37,147.341041455772,464.146414545802,132.180429433012,35.8750702964766,comp3
2015-12-15 06:00:00,37,167.584638057447,488.387373599535,95.9031242271576,44.2943046486694,comp4
2015-01-17 06:00:00,38,167.693657550044,391.447977762318,110.613353988815,48.1056751830941,comp4
2015-04-02 06:00:00,38,157.998921365344,360.240888000838,84.4745082715469,37.3570315706714,comp2
2015-04-17 06:00:00,38,170.451492056937,396.066447340173,89.7265080653488,48.0040172647447,comp4
2015-07-01 06:00:00,38,172.011851445578,321.781764269437,100.026751764874,43.6349549404146,comp2
2015-08-30 06:00:00,38,174.013959393754,458.137130050579,117.461298806033,49.5427925997861,comp4
2015-12-13 06:00:00,38,188.088399900174,500.512638881547,94.7199203028049,44.8787498702035,comp1
2015-12-13 06:00:00,38,188.088399900174,500.512638881547,94.7199203028049,44.8787498702035,comp4
2015-04-01 06:00:00,39,158.872539272513,362.038602473975,88.8643987406873,39.5183760033752,comp2
2015-07-30 06:00:00,39,205.18305621924,477.8648541877,93.2256814652592,35.7894431849351,comp1
2015-10-13 06:00:00,39,190.894074500465,331.860345106397,104.599720683163,35.9541536132578,comp2
2015-12-27 06:00:00,39,147.35459239424,335.172064515214,104.018005470718,38.9198448205535,comp2
2015-01-04 06:00:00,40,157.602275688674,419.235092649792,128.184746192963,36.8561545323828,comp3
2015-02-18 06:00:00,40,213.167040008866,431.288587394958,74.6986554892157,41.3937537525549,comp1
2015-04-04 06:00:00,40,203.370488920523,496.668708722062,93.0974702507148,35.5489942357427,comp1
2015-06-03 06:00:00,40,172.31282928121,488.77565391045,110.632832870512,54.5041627230294,comp3
2015-06-18 06:00:00,40,164.509388802986,296.758978199459,80.2941803204127,43.8401378474972,comp2
2015-07-03 06:00:00,40,205.634613147043,424.20518930711,81.3277652188563,37.8510223702672,comp1
2015-08-17 06:00:00,40,182.996245854021,428.656744588351,106.126949726672,33.1388318948399,comp2
2015-11-30 06:00:00,40,179.454829491474,526.764283107779,113.730695524086,40.8976940044648,comp1
2015-12-15 06:00:00,40,186.882369998352,470.136230859816,131.36256111225,44.9625551713665,comp3
2015-02-01 06:00:00,41,188.014713645833,466.609699616638,94.192636258309,35.222298035785,comp1
2015-05-02 06:00:00,41,196.090296370779,491.405257261377,84.468522815173,38.140261417769,comp1
2015-10-29 06:00:00,41,182.4843714459,432.394789047603,99.5933539953379,36.8717750614934,comp1
2015-01-21 06:00:00,42,180.446105623956,486.228640100793,113.925479326078,48.055592760307,comp1
2015-04-06 06:00:00,42,184.734962055895,433.134449147363,119.155559972877,25.8395222489267,comp3
2015-05-06 06:00:00,42,219.578812235337,424.375101051238,102.245874527324,37.7081221027834,comp1
2015-06-05 06:00:00,42,163.324304390249,389.702470327991,88.13206571323,28.2614538969684,comp2
2015-06-20 06:00:00,42,143.322980537229,487.028910785613,111.889112522129,40.8471899037369,comp3
2015-08-19 06:00:00,42,180.214154300032,384.695330467239,110.095864551132,36.0451502053661,comp2
2015-09-18 06:00:00,42,176.877327476958,483.276640307771,134.91147118945,32.9815006904857,comp3
2015-11-17 06:00:00,42,138.692468552226,357.899562154389,100.970241342828,39.5169622160939,comp2
2015-12-17 06:00:00,42,165.7462235599,447.510126876242,130.672608175685,38.3211220337543,comp3
2015-02-05 06:00:00,43,179.099756781598,500.53048637779,93.4323497058877,36.5902974569978,comp1
2015-02-20 06:00:00,43,175.79421949283,466.937335118956,109.056705227812,55.2347581920369,comp4
2015-03-22 06:00:00,43,171.116552785168,395.019443692355,112.641419120442,42.0074355603147,comp2
2015-05-21 06:00:00,43,132.833279620046,389.440530500447,100.206886575412,40.6258472848769,comp2
2015-06-05 06:00:00,43,146.717066777567,378.344074783037,113.731381295054,41.8853097274846,comp1
2015-07-20 06:00:00,43,202.06884170272,450.506747553912,139.690755337204,43.7975036826153,comp1
2015-08-04 06:00:00,43,172.272814952759,425.789550674372,103.3700186247,36.7536247729642,comp2
2015-10-03 06:00:00,43,204.671145802609,363.779739793618,124.774493876076,53.9210951111671,comp4
2015-11-02 06:00:00,43,230.562502549445,510.815296790776,108.425331953015,41.8618651228545,comp1
2015-11-17 06:00:00,43,173.413029213231,423.055816479761,85.934828980993,29.5375507520868,comp2
2015-03-16 06:00:00,44,167.85243375013,364.232958182842,100.59441083704,41.7789137159791,comp2
2015-06-14 06:00:00,44,152.533827246932,457.800197499451,91.4653551802533,52.0699699807144,comp1
2015-07-29 06:00:00,44,182.675916797886,391.447549906215,89.6841163803755,43.9497210716957,comp2
2015-08-28 06:00:00,44,170.27023122567,487.067553696865,102.692770873589,39.010687009148,comp1
2015-01-02 03:00:00,45,200.855874381995,401.801361481801,100.217929989101,57.9971684394819,comp1
2015-01-22 06:00:00,45,184.529841298304,400.026842667009,102.329192484042,40.132789521381,comp2
2015-02-21 06:00:00,45,159.497058492373,619.694725112958,123.737846072683,48.6788151349995,comp4
2015-05-22 06:00:00,45,169.926575948163,389.925251880677,100.371360236125,58.3780983057503,comp4
2015-07-21 06:00:00,45,209.845702414416,529.742342423873,114.216898934709,47.1679472888311,comp4
2015-10-19 06:00:00,45,174.943721328727,492.428747924831,112.511634399624,51.4873702208612,comp4
2015-11-03 06:00:00,45,173.289441086826,547.846138816315,101.84935661871,44.4938593992695,comp1
2015-02-22 06:00:00,46,180.477145751054,354.695227445997,80.3308592244386,45.0946807299084,comp2
2015-11-19 06:00:00,46,183.54205140131,414.240730124773,91.0833340336229,41.8058305124238,comp2
2015-01-24 06:00:00,47,175.392350002735,482.787098643524,142.001478566813,40.3500154358085,comp3
2015-03-25 06:00:00,47,192.544026171,409.774091698641,90.9640442763605,45.7707619804368,comp1
2015-04-09 06:00:00,47,154.103435278707,437.470653525228,116.235639593901,42.2507320434027,comp2
2015-06-23 06:00:00,47,186.053809299212,474.546182952693,119.996183621014,40.6068256990876,comp3
2015-07-08 06:00:00,47,194.816511600875,402.386049978311,115.476099910555,45.2017475734464,comp2
2015-08-07 06:00:00,47,180.233256593769,409.096984043078,98.3445099437821,38.0040780294557,comp1
2015-09-21 06:00:00,47,159.188341282973,456.367368426625,124.783595356974,43.4150999190189,comp3
2015-10-21 06:00:00,47,164.614798866327,414.584261320104,120.079789655903,45.442370185182,comp2
2015-11-20 06:00:00,47,156.375238946533,346.195825305996,100.809373977578,41.6118062257912,comp2
2015-12-20 06:00:00,47,158.756283753621,476.599910230793,101.988058116517,49.1772582752148,comp2
2015-01-11 06:00:00,48,156.264963643867,474.722406537354,112.253976016642,54.1559828128171,comp2
2015-03-12 06:00:00,48,185.843958267942,366.189553022779,140.109501291194,42.7922117613734,comp1
2015-05-11 06:00:00,48,183.330002983886,397.05260205364,95.0721823573151,56.493759774067,comp2
2015-07-10 06:00:00,48,134.083532459179,352.522692093621,103.49979464132,39.8737558898112,comp2
2015-07-25 06:00:00,48,181.032799468324,484.957151873649,104.547808070099,43.2919501194924,comp1
2015-09-08 06:00:00,48,185.249100958839,487.963607265307,89.3391839003263,50.6118550813438,comp1
2015-11-07 06:00:00,48,177.008770330467,402.587911083174,102.154852221989,45.0421310290042,comp2
2015-03-01 06:00:00,49,191.428514502658,505.933921466188,111.680618561966,46.7839309299062,comp4
2015-03-16 06:00:00,49,160.505290729536,463.956359048042,130.197109189896,34.7209896645818,comp3
2015-04-15 06:00:00,49,159.897207458531,429.41877759887,83.6971968590773,41.8105274737827,comp4
2015-05-15 06:00:00,49,178.574309196247,378.404203757297,96.6872433314794,39.5106182401686,comp2
2015-07-14 06:00:00,49,175.960760631874,373.818458780174,93.293243105545,52.4405318917335,comp4
2015-07-29 06:00:00,49,177.482020652005,486.444720424492,115.322292507319,36.9041028400691,comp3
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,comp2
2015-09-12 06:00:00,49,184.451752942946,443.209524420459,125.381354297497,43.0785159165218,comp3
2015-10-12 06:00:00,49,150.776848789309,498.571040359644,104.918558739051,52.8918383134356,comp4
2015-11-11 06:00:00,49,161.985842583619,458.382083598972,126.569571229925,38.428785612227,comp3
2015-11-26 06:00:00,49,187.087159298483,374.590738593681,102.726437374391,41.4342325462135,comp2
2015-12-26 06:00:00,49,173.510242542737,447.388171341021,96.6471082934745,47.3828444137629,comp4
2015-01-30 06:00:00,50,188.990924039621,382.652996303286,92.977742601762,37.9700604309916,comp1
2015-04-30 06:00:00,50,177.200526602485,375.676095670122,98.3774001706969,41.5641615975811,comp2
2015-09-12 06:00:00,50,184.869634906554,306.793760752196,121.642407573393,41.6894550368254,comp2
2015-10-12 06:00:00,50,155.759814313303,450.82826280761,94.3265085736762,40.1063439607008,comp2
2015-01-02 03:00:00,51,195.899676419497,286.393505248094,79.2260213742198,44.5958229560376,comp1
2015-03-02 06:00:00,51,199.758200526839,458.012410479639,114.763944112326,55.1746037473949,comp4
2015-04-01 06:00:00,51,158.575584652483,380.654628271246,87.7943033789794,47.3101523953644,comp2
2015-05-31 06:00:00,51,138.76037486352,312.100684518078,100.935084852816,43.68690719382,comp2
2015-06-30 06:00:00,51,166.420400100007,361.59973975488,76.0044168461841,33.5126041569035,comp2
2015-07-15 06:00:00,51,187.214387930373,442.366347072963,98.0401227967928,51.5842346257421,comp4
2015-09-13 06:00:00,51,166.547968267805,445.418615946361,111.307933476602,47.1947763496855,comp2
2015-09-28 06:00:00,51,185.292229200514,521.747572169388,113.449387646215,48.1217385468353,comp4
2015-11-27 06:00:00,51,170.391785708463,337.093800066656,101.745117295451,52.3212027193111,comp4
2015-12-12 06:00:00,51,156.964754578785,283.714386497636,108.913333204332,46.9149424761124,comp2
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,comp2
2015-01-19 06:00:00,52,167.135645168073,296.190021953548,92.8291653541294,58.936244968446,comp4
2015-07-18 06:00:00,52,179.556413136751,522.218397622564,98.472420482195,48.2788980851383,comp4
2015-08-02 06:00:00,52,202.476066644298,472.534889895287,98.1084051059119,35.0261732644347,comp2
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,comp1
2015-10-31 06:00:00,52,162.934970932858,457.479285305706,109.044316707831,49.7982210805104,comp4
2015-12-30 06:00:00,52,157.30981879113,362.760910893139,100.335066624575,56.8120170183206,comp4
2015-03-29 06:00:00,53,163.15878241441,435.332083241799,102.3755413987,38.6326663768878,comp1
2015-05-13 06:00:00,53,167.206856437833,418.124861920418,111.331938123644,35.984018595943,comp2
2015-07-12 06:00:00,53,205.391107451549,608.385576090665,104.764748741282,47.904130864041,comp1
2015-10-10 06:00:00,53,190.026855176208,346.574527256139,110.546808845829,36.5645882866739,comp1
2015-11-09 06:00:00,53,159.978635003804,404.966657129808,93.3297491522737,47.598970107425,comp2
2015-12-09 06:00:00,53,173.241990442077,373.095221611018,100.542259468621,43.8500951624046,comp2
2015-01-15 06:00:00,54,173.44065364399,473.8941846993,129.668594567064,45.5377845752515,comp3
2015-03-31 06:00:00,54,172.64690126055,502.822529450744,120.981495291076,42.0437932669746,comp3
2015-04-30 06:00:00,54,195.013415128025,315.903822679836,99.4461068212262,42.777302686602,comp2
2015-06-29 06:00:00,54,183.184539729656,452.776334584509,115.482888572277,41.2445236986847,comp3
2015-12-26 06:00:00,54,179.681517398619,365.873774564356,108.110639072262,30.8154061399272,comp2
2015-03-07 06:00:00,55,171.548824151233,449.702539683634,86.5679692347396,56.5884658405289,comp4
2015-04-21 06:00:00,55,146.461358108114,369.543003219121,91.858596955446,45.1074099117503,comp2
2015-06-05 06:00:00,55,201.269851137261,485.686661600644,101.98620413449,49.4287295320134,comp4
2015-06-20 06:00:00,55,191.607775454343,358.692893788485,101.675323552471,49.6880965967169,comp1
2015-08-04 06:00:00,55,179.168395786435,468.367435546483,107.56280289174,39.4487568211406,comp1
2015-08-19 06:00:00,55,180.715074398264,537.608015987745,101.746160707121,49.5365331518881,comp4
2015-09-03 06:00:00,55,166.767085057852,363.17847944543,103.86766216046,41.8975318095324,comp2
2015-12-02 06:00:00,55,175.56175031934,492.466028331467,81.6873432812487,42.9118809935038,comp1
2015-01-02 03:00:00,56,209.881919660745,456.998210580068,121.198937504502,36.3403307352724,comp3
2015-01-14 06:00:00,56,165.414451605431,345.273183266764,122.045028491911,47.7204464214279,comp3
2015-03-15 06:00:00,56,189.684113954922,505.348542589402,128.79059966917,37.0709095605502,comp3
2015-04-14 06:00:00,56,187.0111913813,387.683308623664,106.05021608734,34.3024504585898,comp1
2015-04-29 06:00:00,56,115.638391414083,306.000000348784,109.21962770927,41.7949013939671,comp2
2015-06-13 06:00:00,56,192.937660508968,387.601904953278,136.334514928447,39.6936757349922,comp3
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,comp2
2015-09-26 06:00:00,56,150.480637634988,329.005947358056,107.078330122532,42.9596583344499,comp3
2015-11-10 06:00:00,56,192.453036534321,349.275949476275,86.423057862076,41.6479038292799,comp1
2015-11-25 06:00:00,56,171.842679780134,390.68543505096,101.140115115189,34.5082891553938,comp2
2015-12-25 06:00:00,56,204.422819420847,453.413968327205,110.633763637473,47.5334421614114,comp1
2015-02-07 06:00:00,57,187.308623552718,576.752922544868,94.2266255760439,39.2421937851509,comp1
2015-11-04 06:00:00,57,191.388754011254,462.793112018002,102.537001327675,32.6336816192632,comp1
2015-01-02 03:00:00,58,167.187100087263,331.460659282228,106.277020711989,38.8086117118372,comp2
2015-01-31 06:00:00,58,183.542504799246,432.359238939457,133.011130670876,43.8671043509986,comp3
2015-05-01 06:00:00,58,173.180550115667,436.583604734677,124.727656821607,38.4733602756651,comp3
2015-05-16 06:00:00,58,202.651116978442,412.746679888331,115.14449464712,39.0964770708731,comp1
2015-05-31 06:00:00,58,158.085100778736,310.242516510966,80.521987641501,40.1422105478758,comp2
2015-07-30 06:00:00,58,163.717907385686,427.449496347807,135.959688593332,42.1623152333165,comp3
2015-09-28 06:00:00,58,176.280901769029,445.28865711109,124.396116956572,35.2876334105489,comp3
2015-12-12 06:00:00,58,139.673804149842,356.43747183186,108.648750820029,41.1150397279218,comp2
2015-01-02 03:00:00,59,169.206647854878,519.137970138064,86.8054971599869,42.0096872265611,comp1
2015-02-04 06:00:00,59,182.549957449066,393.894616361439,98.5569664498185,54.79192380026,comp4
2015-04-05 06:00:00,59,176.114908174623,458.478086047834,103.224146254387,47.5937630754925,comp4
2015-05-20 06:00:00,59,183.285505391393,445.131812890946,100.635714551978,60.5492368449613,comp4
2015-07-19 06:00:00,59,201.243470213613,514.938321215907,111.771464464986,44.0130757678102,comp1
2015-08-03 06:00:00,59,172.838168847868,351.745550342073,110.899132879313,41.285259747693,comp2
2015-08-18 06:00:00,59,168.463384520646,441.852254199639,89.2929618117978,45.8734447622967,comp4
2015-10-17 06:00:00,59,172.990281066761,308.043337014869,114.471386097996,31.7203615062855,comp2
2015-01-30 06:00:00,60,153.814753757283,395.27327823655,91.6638528278758,41.7574859350719,comp2
2015-04-15 06:00:00,60,164.209912208104,349.265321370918,87.8099306233724,40.7236934392215,comp2
2015-07-29 06:00:00,60,161.881108899122,349.934903842422,96.5170701646539,48.9425642392021,comp2
2015-09-12 06:00:00,60,200.142721004333,375.22867612672,103.556569199976,41.4022542649432,comp2
2015-02-27 06:00:00,61,180.321481731885,402.545116369468,109.504710565922,30.2978635306725,comp2
2015-08-11 06:00:00,61,179.892211203776,364.607637777939,108.79532190077,46.5640740587146,comp2
2015-10-25 06:00:00,61,195.254510081796,460.566175655139,94.5853575581998,35.8083332513855,comp1
2015-11-24 06:00:00,61,173.531878952609,207.448002095973,78.0276744025918,40.0798598743729,comp2
2015-01-13 06:00:00,62,184.001565587067,478.82442987368,103.208299936234,37.7227309343359,comp1
2015-01-28 06:00:00,62,166.117582692261,507.789921422652,115.466187784203,42.8274162717054,comp4
2015-05-28 06:00:00,62,169.799604140787,410.568501571438,118.012382045027,49.284491306107,comp4
2015-06-27 06:00:00,62,168.150148581701,385.187753502203,101.929505387599,40.7807120837124,comp2
2015-08-11 06:00:00,62,187.874696430697,465.932679002559,103.252091703253,36.1899628206786,comp1
2015-12-09 06:00:00,62,170.542134006459,436.239976315959,84.9725147233989,59.2845529230681,comp4
2015-12-24 06:00:00,62,192.262612644301,328.100443926254,76.5738505867594,35.5191252261969,comp2
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,comp1
2015-01-28 06:00:00,63,198.377051116648,327.115406462691,87.5989817275223,46.0704336992875,comp2
2015-03-14 06:00:00,63,177.503801379443,415.428666417309,92.448286427307,36.381773065047,comp4
2015-05-13 06:00:00,63,191.348607953532,432.323506342312,98.7262247595534,63.2460175264756,comp4
2015-05-28 06:00:00,63,163.865550401826,392.282716403715,111.398726572712,28.159702949083,comp2
2015-07-27 06:00:00,63,174.40830614533,436.922020319989,86.8597955495773,45.2086670380007,comp4
2015-10-25 06:00:00,63,150.633142046368,419.932274021841,101.311852104756,48.3252554936965,comp4
2015-11-09 06:00:00,63,144.6099824371,356.483731264803,107.017722263788,40.7051767186654,comp2
2015-01-05 06:00:00,64,169.051153040349,495.830164924679,88.8544609295455,50.8092492548019,comp4
2015-01-20 06:00:00,64,159.509085535756,367.3533623047,120.62576649976,43.3404427461279,comp2
2015-02-19 06:00:00,64,159.628161400636,347.154126898119,97.0560408133574,44.10947058888,comp4
2015-04-05 06:00:00,64,171.741642846415,368.13996169647,99.8838490110435,36.5602622417122,comp2
2015-05-05 06:00:00,64,148.953834063843,436.464274368653,109.337735005267,45.337181193904,comp4
2015-09-17 06:00:00,64,169.617856469526,513.358615211131,97.5240689662345,48.6089918549337,comp4
2015-10-17 06:00:00,64,194.120746955471,290.159615011049,90.2280392446068,44.469938836546,comp2
2015-12-31 06:00:00,64,190.820355423265,495.747473914888,105.052513401464,47.2374441677961,comp1
2015-03-17 06:00:00,65,165.037141943353,472.029518689793,106.346164169959,42.5578309894534,comp1
2015-05-31 06:00:00,65,203.918528195328,486.540841013433,77.9953587675343,41.9100371567605,comp1
2015-06-30 06:00:00,65,170.259157838788,418.180092971636,100.520238128007,41.2839377046469,comp4
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,comp1
2015-08-14 06:00:00,65,182.774717178703,329.728154377527,106.283864376496,38.0297975149143,comp2
2015-09-13 06:00:00,65,153.154267878643,495.810886209058,92.8805072683478,46.4305477209166,comp4
2015-02-18 06:00:00,66,179.298922527261,541.99047850332,104.763639553645,46.0105144164009,comp1
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,comp1
2015-05-19 06:00:00,66,203.056004725398,421.154439062837,95.6233458662311,33.7333244819952,comp2
2015-10-01 06:00:00,66,200.044815860425,435.338392852661,90.0330988926139,32.1594507078166,comp1
2015-12-15 06:00:00,66,192.823720588908,440.016774164183,87.6376383539586,45.4754382283388,comp1
2015-01-16 06:00:00,67,137.632541365652,428.522608747638,101.406481933364,47.0970250834196,comp2
2015-03-17 06:00:00,67,161.945018277585,406.209309498954,100.156771519927,37.8624493398625,comp2
2015-05-31 06:00:00,67,160.118376355427,414.964524045507,105.464238457938,61.9584970818231,comp4
2015-06-15 06:00:00,67,196.875997271216,465.047996493643,95.2403713866196,41.3652850534192,comp1
2015-07-15 06:00:00,67,172.806260414757,331.417824107745,120.968078062489,34.8367795874073,comp2
2015-08-29 06:00:00,67,164.764868678767,376.606564085332,95.3238641285613,48.0636237145689,comp4
2015-09-13 06:00:00,67,167.816571069844,391.675999512811,108.510100711941,39.1344638822095,comp2
2015-09-28 06:00:00,67,196.590153032736,385.300941701999,82.771297756042,38.0755699881086,comp1
2015-10-13 06:00:00,67,183.204273179394,318.788777163144,103.861494534318,37.4971808404097,comp2
2015-04-02 06:00:00,68,146.070589678346,410.056689633634,106.030777036475,36.7152739202093,comp2
2015-08-15 06:00:00,68,161.769727499434,267.970067397445,126.15437001093,40.1735800056378,comp2
2015-11-28 06:00:00,68,193.182902764092,463.140965359978,94.6175210341861,42.159189856643,comp1
2015-12-13 06:00:00,68,180.010128763619,323.338366719019,94.1706624442839,39.2683626381692,comp2
2015-01-05 06:00:00,69,168.288451768293,364.109207000655,105.253899220469,45.3725092819653,comp2
2015-01-20 06:00:00,69,190.207605412189,444.775495112554,143.877951985893,37.5635879338481,comp3
2015-02-04 06:00:00,69,167.561011505953,503.361699005833,122.9924389966,52.3829745016338,comp4
2015-04-20 06:00:00,69,156.032488592809,422.669791835406,114.749570478114,54.3067880056303,comp4
2015-05-20 06:00:00,69,162.356587072602,369.881415584316,96.3546966891459,44.3357248485481,comp2
2015-08-03 06:00:00,69,223.364507315846,415.983151607347,126.835557212727,47.8320871587158,comp3
2015-08-18 06:00:00,69,167.944319758283,378.663794465847,100.483666456936,43.3481276133774,comp2
2015-09-02 06:00:00,69,194.870685555634,492.578628807592,89.4899707404797,43.1842366123297,comp4
2015-10-17 06:00:00,69,157.540786276563,440.250227547343,111.769680919488,51.8348546924054,comp4
2015-11-01 06:00:00,69,149.047462019252,549.39262473511,129.633838874066,32.5378271689222,comp3
2015-01-28 06:00:00,70,205.010267321652,492.409898284296,103.293288488477,40.8719538496033,comp1
2015-05-28 06:00:00,70,172.621468789291,376.491960181654,113.373636931983,39.4233768475815,comp2
2015-07-12 06:00:00,70,202.168838863894,387.49621140083,130.285272584288,43.8618156204549,comp1
2015-11-09 06:00:00,70,201.328930656622,522.125658401756,93.0135447723208,34.0637575499934,comp1
2015-12-09 06:00:00,70,144.885163060742,332.934662090981,117.698741075046,45.6801224572009,comp2
2015-01-11 06:00:00,71,168.16035897744,352.017645643746,89.5289997230824,40.1805115427586,comp2
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,comp3
2015-01-26 06:00:00,71,158.064066049106,426.482995067366,108.847943084581,47.9710305863631,comp4
2015-02-10 06:00:00,71,194.492792664188,448.531854709384,107.335625019878,37.2607218500614,comp1
2015-02-25 06:00:00,71,170.762404679191,344.802923060089,82.4148685347311,41.0750968308797,comp2
2015-03-12 06:00:00,71,158.724284942291,374.150800171694,116.625250949137,35.5365290332956,comp3
2015-03-27 06:00:00,71,184.047398993491,420.827056584806,99.0284149532132,46.0074208329952,comp1
